1240 0.485149 0.664545 0.311791 0.234932 0.005524 
1241 0.485125 5.425786 0.311764 0.234916 0.005806 
1242 0.485102 2.636388 0.311738 0.234901 0.005164 
1243 0.485078 0.279505 0.311712 0.234886 0.005008 
1244 0.485054 0.323610 0.311686 0.234871 0.005242 
1245 0.485031 2.642672 0.311660 0.234856 0.004932 
1246 0.485007 1.174277 0.311633 0.234841 0.006145 
1247 0.484983 3.694620 0.311607 0.234825 0.005028 
1248 0.484960 0.684347 0.311581 0.234810 0.005770 
1249 0.484936 1.571765 0.311555 0.234795 0.005606 
1250 0.484912 5.214555 0.311529 0.234780 0.005852 
1251 0.484889 1.036190 0.311503 0.234765 0.005453 
1252 0.484865 0.714918 0.311476 0.234749 0.005278 
1253 0.484841 8.039744 0.311450 0.234734 0.005452 
1254 0.484817 4.915874 0.311424 0.234719 0.005690 
1255 0.484794 0.935621 0.311398 0.234704 0.005279 
1256 0.484770 1.320740 0.311371 0.234689 0.005174 
1257 0.484746 0.237878 0.311345 0.234673 0.005131 
1258 0.484723 4.724095 0.311319 0.234658 0.005762 
1259 0.484699 11.779830 0.311293 0.234643 0.005444 
1260 0.484675 3.899260 0.311267 0.234628 0.006311 
1261 0.484652 1.733373 0.311240 0.234612 0.005153 
1262 0.484628 2.309898 0.311214 0.234597 0.005935 
1263 0.484605 2.060158 0.311188 0.234582 0.005774 
1264 0.484581 0.145913 0.311162 0.234567 0.005310 
1265 0.484557 1.156638 0.311136 0.234552 0.004926 
1266 0.484534 1.704379 0.311110 0.234536 0.005307 
1267 0.484510 0.700881 0.311083 0.234521 0.005715 
1268 0.484487 2.542471 0.311057 0.234506 0.005108 
1269 0.484463 4.049217 0.311031 0.234491 0.005320 
1270 0.484439 3.461607 0.311005 0.234476 0.005610 
1271 0.484416 4.635786 0.310979 0.234461 0.005537 
1272 0.484392 3.483918 0.310953 0.234445 0.005698 
1273 0.484368 0.078583 0.310927 0.234430 0.005714 
1274 0.484345 0.603528 0.310900 0.234415 0.005890 
1275 0.484321 0.362545 0.310874 0.234400 0.005785 
1276 0.484297 9.737649 0.310848 0.234384 0.004731 
1277 0.484274 1.965757 0.310822 0.234369 0.005307 
1278 0.484250 1.341193 0.310796 0.234354 0.005209 
1279 0.484226 0.681854 0.310769 0.234339 0.005303 
1280 0.484203 9.095089 0.310743 0.234324 0.005467 
1281 0.484179 0.432032 0.310717 0.234309 0.005866 
1282 0.484156 0.494709 0.310691 0.234294 0.005584 
1283 0.484132 0.439764 0.310665 0.234278 0.005630 
1284 0.484108 1.415159 0.310639 0.234263 0.005017 
1285 0.484085 4.693061 0.310613 0.234248 0.006260 
1286 0.484061 0.104102 0.310587 0.234233 0.005570 
1287 0.484038 1.260483 0.310561 0.234218 0.005754 
1288 0.484014 0.736439 0.310535 0.234203 0.006076 
1289 0.483990 0.551981 0.310508 0.234188 0.005400 
1290 0.483967 5.394857 0.310482 0.234172 0.005109 
1291 0.483943 1.960012 0.310456 0.234157 0.005297 
1292 0.483920 5.128528 0.310430 0.234142 0.005392 
1293 0.483896 0.031677 0.310404 0.234127 0.005505 
1294 0.483873 1.440343 0.310378 0.234112 0.005405 
1295 0.483849 2.465453 0.310352 0.234097 0.005287 
1296 0.483826 2.686794 0.310326 0.234082 0.005703 
1297 0.483802 3.057722 0.310300 0.234067 0.005591 
1298 0.483778 0.439102 0.310274 0.234052 0.005389 
1299 0.483755 0.475562 0.310248 0.234036 0.004896 
1300 0.483731 0.638234 0.310222 0.234021 0.005146 
1301 0.483708 0.976417 0.310196 0.234006 0.005914 
1302 0.483684 0.471340 0.310170 0.233991 0.005024 
1303 0.483660 4.855783 0.310143 0.233976 0.005779 
1304 0.483637 8.822639 0.310117 0.233961 0.005592 
1305 0.483613 2.469828 0.310091 0.233945 0.006037 
1306 0.483589 0.831107 0.310065 0.233930 0.005531 
1307 0.483566 1.778375 0.310039 0.233915 0.005365 
1308 0.483542 0.570453 0.310013 0.233900 0.005178 
1309 0.483519 1.056978 0.309987 0.233885 0.005579 
1310 0.483495 2.117940 0.309961 0.233870 0.006477 
1311 0.483471 0.829769 0.309935 0.233855 0.005172 
1312 0.483448 0.675250 0.309909 0.233840 0.005923 
1313 0.483424 3.517512 0.309883 0.233824 0.005587 
1314 0.483401 1.348095 0.309857 0.233809 0.005832 
1315 0.483377 2.656975 0.309831 0.233794 0.005178 
1316 0.483354 0.112703 0.309805 0.233779 0.005102 
1317 0.483330 0.466180 0.309778 0.233764 0.005150 
1318 0.483306 0.149482 0.309752 0.233749 0.005254 
1319 0.483283 7.667796 0.309726 0.233734 0.005589 
1320 0.483259 0.841919 0.309700 0.233719 0.005835 
1321 0.483236 0.657509 0.309674 0.233704 0.006267 
1322 0.483212 3.605123 0.309648 0.233688 0.005874 
1323 0.483189 0.370326 0.309622 0.233673 0.005604 
1324 0.483165 0.771307 0.309596 0.233658 0.005008 
1325 0.483142 3.966804 0.309570 0.233643 0.005151 
1326 0.483118 3.252665 0.309545 0.233628 0.005319 
1327 0.483095 4.377725 0.309519 0.233613 0.005589 
1328 0.483071 0.013785 0.309492 0.233598 0.005215 
1329 0.483047 0.198814 0.309466 0.233583 0.005647 
1330 0.483024 0.590612 0.309441 0.233568 0.005891 
1331 0.483000 0.274863 0.309414 0.233552 0.005739 
1332 0.482977 0.915821 0.309388 0.233537 0.004833 
1333 0.482953 0.362222 0.309362 0.233522 0.005311 
1334 0.482930 1.783688 0.309336 0.233507 0.005692 
1335 0.482906 0.242223 0.309310 0.233492 0.005364 
1336 0.482883 4.847070 0.309284 0.233477 0.005686 
1337 0.482859 1.705705 0.309258 0.233462 0.004492 
1338 0.482835 0.698325 0.309232 0.233447 0.005064 
1339 0.482812 2.170324 0.309207 0.233432 0.005452 
1340 0.482788 0.528667 0.309180 0.233417 0.005242 
1341 0.482765 1.552792 0.309155 0.233402 0.005129 
1342 0.482741 0.631924 0.309129 0.233387 0.005613 
1343 0.482718 1.242179 0.309103 0.233371 0.005126 
1344 0.482694 1.165332 0.309077 0.233356 0.005134 
1345 0.482671 0.953626 0.309051 0.233341 0.005300 
1346 0.482647 1.188357 0.309025 0.233326 0.004898 
1347 0.482624 1.991428 0.308999 0.233311 0.005322 
1348 0.482600 2.187606 0.308973 0.233296 0.006230 
1349 0.482577 1.572948 0.308947 0.233281 0.005946 
1350 0.482553 2.138189 0.308921 0.233266 0.005284 
1351 0.482529 1.411287 0.308895 0.233251 0.006300 
1352 0.482506 0.159226 0.308869 0.233236 0.005388 
1353 0.482482 2.294007 0.308843 0.233221 0.005267 
1354 0.482459 2.608213 0.308817 0.233206 0.005511 
1355 0.482435 4.719619 0.308791 0.233191 0.005917 
1356 0.482412 0.987011 0.308765 0.233176 0.005727 
1357 0.482388 0.792242 0.308739 0.233160 0.005636 
1358 0.482365 1.328025 0.308713 0.233145 0.004677 
1359 0.482341 17.007007 0.308688 0.233130 0.006472 
1360 0.482318 5.295288 0.308661 0.233115 0.005003 
1361 0.482294 0.071509 0.308636 0.233100 0.005758 
1362 0.482270 0.637724 0.308610 0.233085 0.005550 
1363 0.482247 1.306548 0.308584 0.233070 0.005647 
1364 0.482223 2.050393 0.308558 0.233055 0.006001 
1365 0.482200 1.205399 0.308532 0.233040 0.005070 
1366 0.482176 0.123929 0.308506 0.233025 0.006053 
1367 0.482153 1.293075 0.308480 0.233010 0.005921 
1368 0.482129 0.990504 0.308454 0.232995 0.005121 
1369 0.482106 3.057231 0.308428 0.232980 0.005539 
1370 0.482082 8.642055 0.308402 0.232965 0.005351 
1371 0.482059 0.415449 0.308376 0.232950 0.005162 
1372 0.482035 3.959821 0.308350 0.232935 0.005785 
1373 0.482012 1.328813 0.308325 0.232920 0.005850 
1374 0.481988 2.688797 0.308299 0.232905 0.005340 
1375 0.481965 0.322797 0.308273 0.232890 0.005642 
1376 0.481941 5.080191 0.308247 0.232875 0.005525 
1377 0.481918 4.040338 0.308221 0.232859 0.006136 
1378 0.481894 5.785505 0.308195 0.232845 0.004991 
1379 0.481870 8.560126 0.308169 0.232829 0.005275 
1380 0.481847 3.511361 0.308143 0.232814 0.005345 
1381 0.481823 6.167975 0.308117 0.232799 0.005078 
1382 0.481800 1.972435 0.308091 0.232784 0.005304 
1383 0.481776 5.549174 0.308066 0.232769 0.005724 
1384 0.481753 1.944477 0.308040 0.232754 0.005533 
1385 0.481729 0.851819 0.308014 0.232739 0.005612 
1386 0.481706 0.100396 0.307988 0.232724 0.005413 
1387 0.481683 11.683680 0.307962 0.232709 0.005452 
1388 0.481659 3.677810 0.307936 0.232694 0.005402 
1389 0.481636 2.642501 0.307910 0.232679 0.005122 
1390 0.481612 0.370338 0.307885 0.232664 0.006067 
1391 0.481589 1.400776 0.307859 0.232649 0.005121 
1392 0.481565 0.299963 0.307833 0.232634 0.006057 
1393 0.481542 1.221589 0.307807 0.232619 0.005600 
1394 0.481518 1.385449 0.307781 0.232604 0.005291 
1395 0.481495 0.055416 0.307755 0.232589 0.005584 
1396 0.481471 1.555322 0.307729 0.232574 0.005471 
1397 0.481447 2.210156 0.307704 0.232559 0.005400 
1398 0.481424 5.642005 0.307678 0.232544 0.005504 
1399 0.481401 5.730221 0.307652 0.232529 0.004918 
1400 0.481377 0.474708 0.307626 0.232514 0.005138 
1401 0.481354 0.028285 0.307600 0.232499 0.006122 
1402 0.481330 0.578586 0.307575 0.232484 0.005464 
1403 0.481307 10.907243 0.307549 0.232469 0.005256 
1404 0.481283 1.712109 0.307523 0.232454 0.005097 
1405 0.481260 1.878299 0.307497 0.232439 0.006327 
1406 0.481236 1.340775 0.307471 0.232424 0.005072 
1407 0.481213 1.332493 0.307445 0.232409 0.004939 
1408 0.481189 0.519096 0.307419 0.232394 0.004993 
1409 0.481166 1.736253 0.307394 0.232379 0.005662 
1410 0.481142 0.889675 0.307368 0.232364 0.006304 
1411 0.481119 2.465228 0.307342 0.232349 0.004896 
1412 0.481095 1.998447 0.307316 0.232334 0.005167 
1413 0.481072 1.140110 0.307290 0.232319 0.005332 
1414 0.481048 2.110852 0.307265 0.232304 0.005603 
1415 0.481025 1.500020 0.307239 0.232289 0.005554 
1416 0.481002 0.880026 0.307213 0.232274 0.005524 
1417 0.480978 2.348176 0.307187 0.232259 0.005584 
1418 0.480955 2.863346 0.307161 0.232244 0.005774 
1419 0.480931 1.356610 0.307136 0.232229 0.005751 
1420 0.480908 4.550710 0.307110 0.232214 0.005478 
1421 0.480884 2.099631 0.307084 0.232199 0.004896 
1422 0.480861 1.215353 0.307058 0.232184 0.005311 
1423 0.480837 0.960742 0.307032 0.232169 0.005562 
1424 0.480814 0.884983 0.307006 0.232154 0.005753 
1425 0.480790 1.280201 0.306981 0.232139 0.005176 
1426 0.480767 4.551938 0.306955 0.232124 0.005346 
1427 0.480743 0.697149 0.306929 0.232109 0.005825 
1428 0.480720 7.634961 0.306903 0.232094 0.005224 
1429 0.480696 0.014335 0.306877 0.232079 0.006131 
1430 0.480673 5.148052 0.306851 0.232064 0.006211 
1431 0.480649 3.288095 0.306826 0.232049 0.005353 
1432 0.480626 2.737492 0.306800 0.232034 0.005394 
1433 0.480602 1.485025 0.306774 0.232019 0.005074 
1434 0.480579 1.257208 0.306748 0.232005 0.005455 
1435 0.480556 0.824507 0.306723 0.231990 0.005710 
1436 0.480532 0.231513 0.306697 0.231975 0.005969 
1437 0.480509 0.860541 0.306671 0.231960 0.005898 
1438 0.480485 0.876846 0.306645 0.231945 0.005416 
1439 0.480462 1.844513 0.306620 0.231930 0.005343 
1440 0.480438 4.592936 0.306594 0.231915 0.006406 
1441 0.480415 0.041926 0.306568 0.231900 0.005585 
1442 0.480391 3.580951 0.306542 0.231885 0.005140 
1443 0.480368 2.410584 0.306517 0.231870 0.005135 
1444 0.480345 0.388602 0.306491 0.231855 0.006444 
1445 0.480321 2.180487 0.306465 0.231840 0.005277 
1446 0.480298 1.168775 0.306439 0.231825 0.005579 
1447 0.480274 1.463585 0.306414 0.231810 0.005599 
1448 0.480251 0.284435 0.306388 0.231795 0.004544 
1449 0.480227 1.889162 0.306362 0.231780 0.005460 
1450 0.480204 1.831965 0.306336 0.231765 0.005695 
1451 0.480180 4.185275 0.306311 0.231750 0.005546 
1452 0.480157 3.910827 0.306285 0.231735 0.005225 
1453 0.480133 2.895846 0.306259 0.231720 0.005237 
1454 0.480110 2.216548 0.306233 0.231705 0.005719 
1455 0.480087 3.050276 0.306208 0.231690 0.005043 
1456 0.480063 0.288615 0.306182 0.231675 0.005422 
1457 0.480040 7.200046 0.306156 0.231660 0.006037 
1458 0.480016 1.425316 0.306130 0.231645 0.005669 
1459 0.479993 1.184695 0.306104 0.231630 0.005785 
1460 0.479969 0.064748 0.306079 0.231616 0.005148 
1461 0.479946 4.358705 0.306053 0.231601 0.005190 
1462 0.479922 0.085586 0.306027 0.231586 0.004902 
1463 0.479899 0.458468 0.306002 0.231571 0.004972 
1464 0.479876 2.872095 0.305976 0.231556 0.005800 
1465 0.479852 2.780669 0.305950 0.231541 0.005654 
1466 0.479829 2.260552 0.305924 0.231526 0.005474 
1467 0.479805 2.294663 0.305899 0.231511 0.005803 
1468 0.479782 0.201210 0.305873 0.231496 0.004994 
1469 0.479758 0.584360 0.305847 0.231481 0.005079 
1470 0.479735 2.109566 0.305822 0.231466 0.005337 
1471 0.479711 0.453266 0.305796 0.231451 0.005697 
1472 0.479688 1.467924 0.305770 0.231436 0.005310 
1473 0.479665 1.027012 0.305745 0.231421 0.005079 
1474 0.479641 2.058245 0.305719 0.231406 0.005638 
1475 0.479618 2.651883 0.305693 0.231391 0.005455 
1476 0.479594 2.966886 0.305667 0.231376 0.005407 
1477 0.479571 3.199865 0.305642 0.231362 0.005522 
1478 0.479548 0.074591 0.305616 0.231347 0.005432 
1479 0.479524 3.181498 0.305591 0.231332 0.005209 
1480 0.479501 1.491370 0.305565 0.231317 0.004835 
1481 0.479477 0.542822 0.305539 0.231302 0.005707 
1482 0.479454 2.485184 0.305514 0.231287 0.005605 
1483 0.479431 2.075152 0.305488 0.231272 0.005224 
1484 0.479407 0.813871 0.305462 0.231257 0.005210 
1485 0.479384 2.047760 0.305437 0.231242 0.005261 
1486 0.479360 1.333112 0.305411 0.231227 0.005242 
1487 0.479337 0.330724 0.305385 0.231212 0.005639 
1488 0.479314 0.031902 0.305360 0.231197 0.005826 
1489 0.479290 1.503222 0.305334 0.231183 0.005946 
1490 0.479267 0.071200 0.305308 0.231168 0.005692 
1491 0.479243 0.648229 0.305283 0.231153 0.005287 
1492 0.479220 1.545041 0.305257 0.231138 0.005521 
1493 0.479197 0.212669 0.305232 0.231123 0.005617 
1494 0.479173 2.166266 0.305206 0.231108 0.005558 
1495 0.479150 3.057880 0.305180 0.231093 0.005574 
1496 0.479126 0.858746 0.305155 0.231078 0.005495 
1497 0.479103 0.682954 0.305129 0.231063 0.005431 
1498 0.479080 1.776844 0.305103 0.231048 0.005013 
1499 0.479056 1.586436 0.305078 0.231033 0.005446 
1500 0.479033 0.442063 0.305052 0.231019 0.005669 
1501 0.479010 1.191565 0.305026 0.231004 0.006183 
1502 0.478986 3.308027 0.305001 0.230989 0.005665 
1503 0.478963 4.354335 0.304975 0.230974 0.005569 
1504 0.478940 2.494132 0.304950 0.230959 0.005065 
1505 0.478916 4.454867 0.304924 0.230944 0.005752 
1506 0.478893 3.591579 0.304899 0.230929 0.005646 
1507 0.478870 0.552066 0.304873 0.230914 0.005762 
1508 0.478846 4.582960 0.304847 0.230900 0.005416 
1509 0.478823 1.043230 0.304822 0.230885 0.005115 
1510 0.478800 0.403291 0.304796 0.230870 0.005264 
1511 0.478776 2.828610 0.304771 0.230855 0.005176 
1512 0.478753 2.005728 0.304745 0.230840 0.005652 
1513 0.478729 2.271901 0.304720 0.230825 0.005343 
1514 0.478706 0.019008 0.304694 0.230810 0.005564 
1515 0.478683 0.640789 0.304668 0.230795 0.005543 
1516 0.478659 0.170763 0.304643 0.230781 0.005327 
1517 0.478636 1.507333 0.304617 0.230766 0.005505 
1518 0.478613 0.851374 0.304592 0.230751 0.005005 
1519 0.478589 0.406311 0.304566 0.230736 0.005187 
1520 0.478566 2.973829 0.304541 0.230721 0.005209 
1521 0.478543 0.423072 0.304515 0.230707 0.005494 
1522 0.478519 3.114371 0.304490 0.230692 0.005809 
1523 0.478496 1.946064 0.304464 0.230677 0.006092 
1524 0.478473 2.478531 0.304439 0.230662 0.005810 
1525 0.478449 0.297912 0.304413 0.230647 0.005594 
1526 0.478426 1.942742 0.304388 0.230632 0.005751 
1527 0.478403 1.071110 0.304362 0.230618 0.005424 
1528 0.478379 1.948152 0.304337 0.230603 0.005194 
1529 0.478356 0.228293 0.304311 0.230588 0.005222 
1530 0.478333 3.188544 0.304286 0.230573 0.004617 
1531 0.478309 0.761662 0.304260 0.230558 0.004976 
1532 0.478286 1.283694 0.304235 0.230543 0.005048 
1533 0.478263 1.137890 0.304209 0.230528 0.005751 
1534 0.478240 7.133140 0.304184 0.230514 0.005337 
1535 0.478216 0.873343 0.304158 0.230499 0.005706 
1536 0.478193 0.339035 0.304133 0.230484 0.005387 
1537 0.478169 0.100917 0.304107 0.230469 0.005609 
1538 0.478146 0.015610 0.304082 0.230454 0.005078 
1539 0.478123 4.195604 0.304056 0.230439 0.005398 
1540 0.478100 0.984793 0.304031 0.230425 0.006162 
1541 0.478076 3.714419 0.304005 0.230410 0.005914 
1542 0.478053 1.287785 0.303980 0.230395 0.006089 
1543 0.478029 3.438881 0.303954 0.230380 0.005097 
1544 0.478006 1.812146 0.303928 0.230365 0.006081 
1545 0.477983 4.844667 0.303903 0.230350 0.005606 
1546 0.477959 4.485344 0.303877 0.230335 0.005570 
1547 0.477936 0.803525 0.303852 0.230320 0.006066 
1548 0.477913 0.515802 0.303826 0.230306 0.005454 
1549 0.477889 7.834859 0.303801 0.230291 0.005110 
1550 0.477866 0.455884 0.303775 0.230276 0.005307 
1551 0.477843 0.477337 0.303750 0.230261 0.006074 
1552 0.477819 4.852591 0.303724 0.230246 0.005555 
1553 0.477796 6.937579 0.303699 0.230231 0.005576 
1554 0.477773 1.623169 0.303673 0.230217 0.006139 
1555 0.477750 2.017913 0.303648 0.230202 0.005375 
1556 0.477726 0.862214 0.303622 0.230187 0.005801 
1557 0.477703 0.830631 0.303597 0.230172 0.005426 
1558 0.477680 0.749713 0.303572 0.230158 0.005308 
1559 0.477656 0.870999 0.303546 0.230143 0.005709 
1560 0.477633 1.957823 0.303520 0.230128 0.005821 
1561 0.477610 3.003217 0.303495 0.230113 0.005299 
1562 0.477586 1.721773 0.303470 0.230098 0.005299 
1563 0.477563 3.340955 0.303444 0.230083 0.005948 
1564 0.477540 5.288890 0.303419 0.230069 0.005521 
1565 0.477517 1.420589 0.303393 0.230054 0.005573 
1566 0.477493 0.419426 0.303368 0.230039 0.005602 
1567 0.477470 1.624420 0.303342 0.230024 0.006327 
1568 0.477447 0.492930 0.303317 0.230009 0.005100 
1569 0.477423 0.571818 0.303291 0.229994 0.005500 
1570 0.477400 4.310858 0.303266 0.229979 0.005751 
1571 0.477377 0.345936 0.303240 0.229965 0.005290 
1572 0.477353 2.647633 0.303215 0.229950 0.005265 
1573 0.477330 0.801498 0.303189 0.229935 0.005663 
1574 0.477307 0.094137 0.303164 0.229920 0.005248 
1575 0.477284 0.394237 0.303138 0.229905 0.005472 
1576 0.477260 1.393177 0.303113 0.229891 0.005102 
1577 0.477237 2.719566 0.303088 0.229876 0.005062 
1578 0.477214 2.753424 0.303062 0.229861 0.005573 
1579 0.477190 0.870673 0.303037 0.229846 0.005473 
1580 0.477167 2.195366 0.303012 0.229832 0.005812 
1581 0.477144 2.803515 0.302986 0.229817 0.005298 
1582 0.477121 1.173780 0.302961 0.229802 0.005843 
1583 0.477097 3.371484 0.302935 0.229787 0.004884 
1584 0.477074 1.836126 0.302910 0.229773 0.006183 
1585 0.477051 2.355852 0.302884 0.229758 0.005380 
1586 0.477027 0.203343 0.302859 0.229743 0.005775 
1587 0.477004 1.903916 0.302834 0.229728 0.005463 
1588 0.476981 0.042561 0.302808 0.229713 0.005438 
1589 0.476958 0.849890 0.302783 0.229699 0.005093 
1590 0.476934 2.282705 0.302757 0.229684 0.005392 
1591 0.476911 1.683379 0.302732 0.229669 0.004881 
1592 0.476888 1.102108 0.302707 0.229654 0.005745 
1593 0.476864 7.298256 0.302681 0.229639 0.005557 
1594 0.476841 1.704801 0.302656 0.229625 0.005223 
1595 0.476818 0.205014 0.302630 0.229610 0.005777 
1596 0.476795 4.508004 0.302605 0.229595 0.005016 
1597 0.476771 1.942419 0.302580 0.229581 0.005263 
1598 0.476748 0.446149 0.302554 0.229566 0.005815 
1599 0.476725 2.389812 0.302529 0.229551 0.005602 
1600 0.476702 2.042392 0.302503 0.229536 0.004949 
1601 0.476678 1.511202 0.302478 0.229521 0.005872 
1602 0.476655 0.614094 0.302453 0.229507 0.005762 
1603 0.476632 3.273415 0.302427 0.229492 0.005368 
1604 0.476609 0.076863 0.302402 0.229477 0.004746 
1605 0.476586 2.645170 0.302377 0.229462 0.005570 
1606 0.476562 0.754238 0.302351 0.229448 0.005457 
1607 0.476539 1.520387 0.302326 0.229433 0.005343 
1608 0.476516 2.712338 0.302300 0.229418 0.005997 
1609 0.476493 5.606832 0.302275 0.229403 0.005542 
1610 0.476469 2.701080 0.302250 0.229389 0.005458 
1611 0.476446 3.770395 0.302225 0.229374 0.006639 
1612 0.476423 11.818786 0.302199 0.229359 0.005916 
1613 0.476400 0.132752 0.302174 0.229344 0.005757 
1614 0.476376 0.342558 0.302148 0.229330 0.005873 
1615 0.476353 0.660763 0.302123 0.229315 0.005653 
1616 0.476330 10.603550 0.302098 0.229300 0.005556 
1617 0.476307 2.061282 0.302073 0.229286 0.005989 
1618 0.476284 0.286247 0.302047 0.229271 0.006089 
1619 0.476260 1.420668 0.302022 0.229256 0.005435 
1620 0.476237 0.178265 0.301997 0.229241 0.005028 
1621 0.476214 0.437891 0.301971 0.229227 0.005404 
1622 0.476191 0.676950 0.301946 0.229212 0.004933 
1623 0.476167 1.434988 0.301921 0.229197 0.005182 
1624 0.476144 0.911626 0.301895 0.229182 0.005482 
1625 0.476121 0.485953 0.301870 0.229168 0.005379 
1626 0.476098 5.027482 0.301845 0.229153 0.006089 
1627 0.476074 1.207055 0.301819 0.229138 0.005322 
1628 0.476051 1.012236 0.301794 0.229123 0.005219 
1629 0.476028 0.538157 0.301769 0.229109 0.005613 
1630 0.476005 2.037041 0.301743 0.229094 0.004625 
1631 0.475982 2.203800 0.301718 0.229079 0.004826 
1632 0.475958 2.945934 0.301693 0.229065 0.005720 
1633 0.475935 0.080791 0.301668 0.229050 0.005618 
1634 0.475912 5.902737 0.301642 0.229035 0.005329 
1635 0.475889 2.302598 0.301617 0.229020 0.005586 
1636 0.475866 6.819575 0.301592 0.229006 0.005639 
1637 0.475842 0.184993 0.301567 0.228991 0.005973 
1638 0.475819 4.417296 0.301541 0.228976 0.006447 
1639 0.475796 2.996963 0.301516 0.228961 0.005662 
1640 0.475773 0.100367 0.301491 0.228947 0.005616 
1641 0.475750 1.550118 0.301465 0.228932 0.005349 
1642 0.475727 0.714436 0.301440 0.228917 0.005493 
1643 0.475703 0.296888 0.301415 0.228902 0.005534 
1644 0.475680 1.409784 0.301389 0.228888 0.005646 
1645 0.475657 3.848375 0.301364 0.228873 0.005328 
1646 0.475634 1.038716 0.301339 0.228858 0.004962 
1647 0.475611 0.063537 0.301314 0.228844 0.005923 
1648 0.475587 0.188686 0.301289 0.228829 0.005754 
1649 0.475564 5.614776 0.301263 0.228814 0.005543 
1650 0.475541 2.117089 0.301238 0.228800 0.005523 
1651 0.475518 4.694076 0.301213 0.228785 0.005752 
1652 0.475495 1.889660 0.301188 0.228770 0.005704 
1653 0.475471 1.857581 0.301163 0.228756 0.005480 
1654 0.475448 1.354115 0.301137 0.228741 0.006190 
1655 0.475425 4.095607 0.301112 0.228726 0.005119 
1656 0.475402 4.611908 0.301087 0.228711 0.005089 
1657 0.475379 0.365435 0.301061 0.228697 0.005353 
1658 0.475355 2.489542 0.301036 0.228682 0.005448 
1659 0.475332 8.212422 0.301011 0.228667 0.005543 
1660 0.475309 1.753855 0.300986 0.228653 0.005415 
1661 0.475286 2.013208 0.300961 0.228638 0.005520 
1662 0.475263 4.558815 0.300935 0.228623 0.005344 
1663 0.475239 2.222005 0.300910 0.228608 0.005546 
1664 0.475216 0.455298 0.300885 0.228594 0.005171 
1665 0.475193 0.329388 0.300860 0.228579 0.005419 
1666 0.475170 5.447306 0.300835 0.228565 0.005786 
1667 0.475147 0.965439 0.300809 0.228550 0.005377 
1668 0.475124 2.248218 0.300784 0.228535 0.005697 
1669 0.475100 7.594941 0.300759 0.228520 0.005630 
1670 0.475077 1.010515 0.300734 0.228506 0.005726 
1671 0.475054 0.308474 0.300708 0.228491 0.005934 
1672 0.475031 0.964057 0.300683 0.228476 0.005407 
1673 0.475008 1.857842 0.300658 0.228462 0.005986 
1674 0.474985 0.188638 0.300633 0.228447 0.004973 
1675 0.474961 2.915691 0.300607 0.228432 0.005054 
1676 0.474938 0.036633 0.300582 0.228417 0.005809 
1677 0.474915 0.635246 0.300557 0.228403 0.005285 
1678 0.474892 1.849870 0.300532 0.228388 0.005615 
1679 0.474869 4.030390 0.300507 0.228374 0.005537 
1680 0.474845 3.734554 0.300482 0.228359 0.005169 
1681 0.474822 0.357939 0.300456 0.228344 0.005763 
1682 0.474799 2.133724 0.300431 0.228329 0.005533 
1683 0.474776 0.535511 0.300406 0.228315 0.005380 
1684 0.474753 0.080451 0.300381 0.228300 0.005268 
1685 0.474730 0.959282 0.300355 0.228285 0.005425 
1686 0.474706 3.955088 0.300330 0.228271 0.005858 
1687 0.474683 0.144383 0.300305 0.228256 0.005354 
1688 0.474660 0.978294 0.300280 0.228241 0.005069 
1689 0.474637 1.130127 0.300255 0.228227 0.005356 
1690 0.474614 0.746177 0.300230 0.228212 0.005656 
1691 0.474591 1.311920 0.300204 0.228197 0.005821 
1692 0.474567 1.949663 0.300179 0.228183 0.005618 
1693 0.474544 8.493735 0.300154 0.228168 0.005507 
1694 0.474521 0.652518 0.300129 0.228154 0.005547 
1695 0.474498 1.238296 0.300104 0.228139 0.005776 
1696 0.474475 2.302882 0.300079 0.228124 0.005431 
1697 0.474452 1.836555 0.300054 0.228110 0.006204 
1698 0.474428 0.093674 0.300028 0.228095 0.005562 
1699 0.474405 1.614167 0.300003 0.228080 0.005621 
1700 0.474382 0.914903 0.299978 0.228066 0.006088 
1701 0.474359 0.322085 0.299953 0.228051 0.006128 
1702 0.474336 3.109459 0.299928 0.228036 0.005669 
1703 0.474313 12.559314 0.299903 0.228022 0.005561 
1704 0.474290 3.183412 0.299878 0.228007 0.005560 
1705 0.474267 5.392133 0.299853 0.227992 0.004683 
1706 0.474243 1.129803 0.299827 0.227978 0.005376 
1707 0.474220 0.421204 0.299802 0.227963 0.005502 
1708 0.474197 1.728816 0.299777 0.227949 0.005422 
1709 0.474174 3.719642 0.299752 0.227934 0.005460 
1710 0.474151 0.223029 0.299727 0.227919 0.005084 
1711 0.474128 1.502914 0.299702 0.227905 0.006093 
1712 0.474105 0.569664 0.299677 0.227890 0.005469 
1713 0.474081 1.299259 0.299652 0.227875 0.005529 
1714 0.474058 2.802681 0.299626 0.227861 0.005851 
1715 0.474035 5.108474 0.299601 0.227846 0.005766 
1716 0.474012 1.938825 0.299576 0.227832 0.005563 
1717 0.473989 1.793103 0.299551 0.227817 0.005523 
1718 0.473966 4.047470 0.299526 0.227802 0.005445 
1719 0.473943 7.925378 0.299501 0.227788 0.006087 
1720 0.473920 1.433044 0.299476 0.227773 0.005501 
1721 0.473896 4.136575 0.299451 0.227758 0.005170 
